name,is_baseline,status,dat_file,t_max,x_tmax,dz_u,dz_l,Au_0,Au_1,Au_2,Au_3,Au_4,Au_5,Al_0,Al_1,Al_2,Al_3,Al_4,Al_5
sample_023,False,ok,multi_seed_output\seed_1_S302109584\airfoils\sample_023.dat,0.1026980057009931,0.34669338677354705,1.4831992908165281e-08,1.3166409172996052e-08,0.13754570947699243,0.2343008660385612,0.23537322761816265,0.2287105637242443,0.1296061775346014,0.20237534746319968,-0.07359735166578045,-0.030961346119944402,-0.05906597911330209,-0.05996774931306618,-0.017336147185565837,-0.02391037471632109
sample_024,False,ok,multi_seed_output\seed_1_S302109584\airfoils\sample_024.dat,0.09213404003904146,0.20440881763527052,1.4831992908165281e-08,1.3166409172996052e-08,0.23145796768953886,0.16979148651398968,0.23826873626363826,0.13574344547750303,0.22945241883474465,0.20643478376245045,-0.10784640195248194,-0.058441157449035414,0.014729140491041223,0.02602074040743582,0.015218579383029729,-0.04704863996872881
sample_025,False,ok,multi_seed_output\seed_1_S302109584\airfoils\sample_025.dat,0.0875786298446105,0.250501002004008,1.4831992908165281e-08,1.3166409172996052e-08,0.16713346832905251,0.2052730672229466,0.1597523369506369,0.1357260401900673,0.17044270037813752,0.1141419238190119,-0.10287232722612469,-0.059017773798270355,0.004467084528541429,-0.09205269242529361,-0.08875803998011007,-0.07879194196064859
sample_026,False,ok,multi_seed_output\seed_1_S302109584\airfoils\sample_026.dat,0.0927224469000623,0.31462925851703405,1.4831992908165281e-08,1.3166409172996052e-08,0.18080468056721127,0.23309021759646914,0.22685811079551646,0.1747726442364111,0.12945519708762845,0.16143040434626404,-0.022319258486648258,-0.02519497267597051,-0.03785111283332447,-0.0464086301112859,0.01847476537634138,0.03770760951132614
sample_027,False,ok,multi_seed_output\seed_1_S302109584\airfoils\sample_027.dat,0.11250280263885856,0.280561122244489,1.4831992908165281e-08,1.3166409172996052e-08,0.16741870418976218,0.2604566944309883,0.22808614934631366,0.23640882726957851,0.10462329978654274,0.21297774920134266,-0.07795161335811572,-0.11206177821277863,-0.039380769507501044,0.014055137580544094,-0.06306560989767696,-0.011789331091847571
sample_028,False,ok,multi_seed_output\seed_1_S302109584\airfoils\sample_028.dat,0.10406770228820553,0.2444889779559118,1.4831992908165281e-08,1.3166409172996052e-08,0.1406719850089143,0.25055198788501637,0.21522152273354317,0.1729510409545686,0.1800013338122492,0.09791887347138635,-0.14073624147105313,-0.0836570855905342,-0.019688235183638672,0.011682220831741863,0.026478065827523975,-0.05114283965424261
sample_029,False,ok,multi_seed_output\seed_1_S302109584\airfoils\sample_029.dat,0.09409175438759065,0.3607214428857715,1.4831992908165281e-08,1.3166409172996052e-08,0.2203839519530948,0.18277231676674807,0.2054039139463339,0.23254276210052688,0.2080376113195158,0.1066140773366367,-0.023221960692246912,-0.061244329632850376,-0.003749180101542293,-0.0888454268017151,-0.01068580760535405,-0.050504886634061705
sample_030,False,ok,multi_seed_output\seed_1_S302109584\airfoils\sample_030.dat,0.10061607419755904,0.280561122244489,1.4831992908165281e-08,1.3166409172996052e-08,0.19676772034034365,0.22633364119074267,0.17441783566462982,0.12566236497213956,0.1898872242871248,0.1991209029800659,-0.030039602776911256,-0.11211150527967444,-0.03832755937294163,-0.08910578472443428,-0.07330647187192643,-0.006508224841660942
sample_031,False,ok,multi_seed_output\seed_1_S302109584\airfoils\sample_031.dat,0.09321689912611655,0.23847695390781562,1.4831992908165281e-08,1.3166409172996052e-08,0.21675815311084823,0.15067150187686149,0.20869442104958724,0.12523627543746202,0.1310325051887489,0.11290090090521367,-0.11023299191971851,-0.06064438391495004,-0.06983693461819618,0.0007589580502254389,-0.05781657137932268,-0.03169970643827452
sample_032,False,ok,multi_seed_output\seed_1_S302109584\airfoils\sample_032.dat,0.08139202099488418,0.38276553106212424,1.4831992908165281e-08,1.3166409172996052e-08,0.13499396360973445,0.1553346273229139,0.25982424368241774,0.20245106899287396,0.23024172229329318,0.18873256194139162,-0.02266577178162693,-0.03551611662054867,0.011350721255203686,-0.007304315647862561,0.023735221943951307,-0.043244472105619776
sample_033,False,ok,multi_seed_output\seed_1_S302109584\airfoils\sample_033.dat,0.09930161727011985,0.3667334669338677,1.4831992908165281e-08,1.3166409172996052e-08,0.17754624243023967,0.1525030373873048,0.2306556974715116,0.2394747733479606,0.1604592518634269,0.20057013403908563,-0.06853443046693213,-0.06285011040458566,-0.06881900170580507,-0.03397597853397903,-0.060178218159353564,-0.005282300966755263
sample_034,False,ok,multi_seed_output\seed_1_S302109584\airfoils\sample_034.dat,0.08541321904008835,0.23246492985971942,1.4831992908165281e-08,1.3166409172996052e-08,0.17118065896030432,0.14510961433900177,0.2245248291915427,0.1374255429941484,0.11000335296619405,0.13435091532700416,-0.09853359621339028,-0.09794912818808296,0.02205890431717969,0.0145406191488901,-0.08949509065785811,-0.03703545778029959
sample_035,False,ok,multi_seed_output\seed_1_S302109584\airfoils\sample_035.dat,0.08145501855578689,0.30861723446893785,1.4831992908165281e-08,1.3166409172996052e-08,0.2157029705585125,0.17737528971122382,0.1981602106815027,0.16886753271714583,0.18186834847711375,0.20585277073004446,-0.049675064020597265,0.01106625104250647,-0.06427374790832217,0.022696163262803437,-0.06140766295960168,-0.05827518205641366
sample_036,False,ok,multi_seed_output\seed_1_S302109584\airfoils\sample_036.dat,0.1057394004024148,0.2665330661322645,1.4831992908165281e-08,1.3166409172996052e-08,0.2244086502678663,0.23925207801962206,0.24475743277300743,0.15652606653235301,0.13034367315805626,0.13774105186767435,-0.044753225308107256,-0.08873982595884997,-0.015906312780621018,-0.02358593371631884,-0.08409089419719148,-0.02801650947131802
sample_037,False,ok,multi_seed_output\seed_1_S302109584\airfoils\sample_037.dat,0.090645282106323,0.18837675350701402,1.4831992908165281e-08,1.3166409172996052e-08,0.20022502311666324,0.2501025871689148,0.18963442357933785,0.1443797224355653,0.2197386932879126,0.16896678760546546,-0.13423713370144139,0.003579188447673423,0.018518215958879564,0.0275166980249852,-0.0019141524212109295,0.0022803429940623787
sample_038,False,ok,multi_seed_output\seed_1_S302109584\airfoils\sample_038.dat,0.0982932946010731,0.2865731462925851,1.4831992908165281e-08,1.3166409172996052e-08,0.12676872782616047,0.2729936870474339,0.2073196189439407,0.1831708764393096,0.12155146331281982,0.14356376684722177,-0.1367762211114565,-0.006149503154115082,-0.03320951613051645,-0.06790485459569318,-0.00402510108041465,0.027414500376768056
sample_039,False,ok,multi_seed_output\seed_1_S302109584\airfoils\sample_039.dat,0.0845946145985371,0.2945891783567134,1.4831992908165281e-08,1.3166409172996052e-08,0.12176725789571333,0.22751547019885188,0.23246994967644233,0.16496872149551162,0.179833244200456,0.14949793566921118,-0.03441453951629457,-0.060352326887281225,0.02010188582882229,0.01819616923579906,-0.011440085466697822,0.042082221741097436
sample_040,False,ok,multi_seed_output\seed_1_S302109584\airfoils\sample_040.dat,0.08622106138685766,0.344689378757515,1.4831992908165281e-08,1.3166409172996052e-08,0.15676599553881496,0.19284448821719952,0.21057622037810103,0.21351611559527245,0.18143252115451525,0.15911889209175983,-0.11122998394428726,0.011667381741877425,-0.03552510429099345,-0.017242802436413074,-0.04497881978341947,-0.005798617021099739
sample_041,False,ok,multi_seed_output\seed_1_S302109584\airfoils\sample_041.dat,0.09623290681157196,0.3306613226452906,1.4831992908165281e-08,1.3166409172996052e-08,0.19730343238179088,0.23377635098221788,0.1972135834837698,0.23302973333951343,0.1952197281544817,0.19003425228745524,-0.05734030889549403,-0.005139095241040975,-0.06153763236667832,-0.03127888374704066,-0.006504658782272785,-0.01587241561185307
sample_042,False,ok,multi_seed_output\seed_1_S302109584\airfoils\sample_042.dat,0.09381358177501205,0.3386773547094188,1.4831992908165281e-08,1.3166409172996052e-08,0.12084231605304287,0.24850114022804018,0.19762965923272646,0.1471229510385823,0.14708546376320347,0.22034959254293396,-0.07449047436597189,-0.0014373145936625448,-0.07541853383880953,-0.08530000509918595,-0.010510310217008809,-0.04272657493024485
sample_043,False,ok,multi_seed_output\seed_1_S302109584\airfoils\sample_043.dat,0.10389877788175766,0.3306613226452906,1.4831992908165281e-08,1.3166409172996052e-08,0.1346337697413305,0.21916589001893205,0.19498398429868075,0.22492463708042437,0.1549666943974209,0.11006713937517311,-0.03563879585639919,-0.09653918327075338,-0.08801283523193967,-0.03957416984013481,0.0009805568032466433,-0.01981791959531226
sample_044,False,ok,multi_seed_output\seed_1_S302109584\airfoils\sample_044.dat,0.09337914456977586,0.22044088176352702,1.4831992908165281e-08,1.3166409172996052e-08,0.1876049894925585,0.2266241787654154,0.1976099641788567,0.1509121885217025,0.11272861917807595,0.21863825095493888,-0.1480525305149048,0.002628383305514792,-0.0478050576339827,0.013371856806369986,-0.07776688245558798,-0.0016892003310195608
sample_045,False,ok,multi_seed_output\seed_1_S302109584\airfoils\sample_045.dat,0.08837205458500957,0.2665330661322645,1.4831992908165281e-08,1.3166409172996052e-08,0.21295861116069065,0.1750082621236718,0.21323830572103752,0.12977607500015234,0.17603590705987154,0.1394883032762847,-0.08789348045955077,-0.0018443288562088184,-0.09923352699873157,0.03158929137129439,-0.015298197188459192,0.010717926884756673
sample_046,False,ok,multi_seed_output\seed_1_S302109584\airfoils\sample_046.dat,0.09759138163092597,0.2725450901803607,1.4831992908165281e-08,1.3166409172996052e-08,0.1344198020577088,0.21710702810410246,0.23272518398195552,0.152718049007586,0.15456391502977646,0.1915916656714668,-0.13966657369902585,-0.0696931481303793,0.011679852039216704,-0.07165411103137119,-0.048691160260873056,-0.05084265173445946
sample_047,False,ok,multi_seed_output\seed_1_S302109584\airfoils\sample_047.dat,0.11625430163747161,0.2725450901803607,1.4831992908165281e-08,1.3166409172996052e-08,0.18952317994141468,0.24177659647394473,0.2537673671042542,0.1945570296871325,0.22492420819815848,0.10214802983760736,-0.12495004264531417,-0.09702896232370369,-0.04208197600813599,-0.02535763469502139,0.0036230704134106867,-0.0037381844307704387
sample_048,False,ok,multi_seed_output\seed_1_S302109584\airfoils\sample_048.dat,0.09482367346097292,0.3306613226452906,1.4831992908165281e-08,1.3166409172996052e-08,0.10914260066692971,0.2573971278390678,0.14944511843031516,0.2250788408167451,0.19553774728009157,0.1288370879135595,-0.04536855029220531,-0.09662606536148152,0.004943491036781378,-0.08502979790675638,-0.05383765993803959,-0.0081466753385806
sample_049,False,ok,multi_seed_output\seed_1_S302109584\airfoils\sample_049.dat,0.09073173031894302,0.3166332665330661,1.4831992908165281e-08,1.3166409172996052e-08,0.21442003239013918,0.15193099471301838,0.214957546252733,0.2198543590162097,0.20869962253704633,0.1498977913343951,-0.09180164897236387,-0.033754085076377435,-0.043020855277428875,-0.026257855643168168,0.014860797502945583,-0.01714562756514848
sample_050,False,ok,multi_seed_output\seed_1_S302109584\airfoils\sample_050.dat,0.09008995299628536,0.23847695390781562,1.4831992908165281e-08,1.3166409172996052e-08,0.17903558799043726,0.1992997274497757,0.14648419011889488,0.14661169891671202,0.10289620030050926,0.13628531226801383,-0.08286651798319829,-0.08981697244170203,-0.016742282246168305,-0.06803144356266924,-2.89084420302399e-05,0.005883308921767333
sample_051,False,ok,multi_seed_output\seed_1_S302109584\airfoils\sample_051.dat,0.09899700479949226,0.3366733466933867,1.4831992908165281e-08,1.3166409172996052e-08,0.1282241430755603,0.24586255463238899,0.2702462816097284,0.18983474990311203,0.18811937503407813,0.1292494065098182,-0.03319434018830225,-0.04222276621196587,-0.0289648285160672,-0.011507991202962267,-0.032318420922785536,0.03257371771444921
sample_052,False,ok,multi_seed_output\seed_1_S302109584\airfoils\sample_052.dat,0.07495654919066218,0.23246492985971942,1.4831992908165281e-08,1.3166409172996052e-08,0.19352814294116022,0.2153365486874742,0.17158625691068963,0.159240284915383,0.16101118810016468,0.13414048424330172,-0.032003286110807785,-0.019423092595688057,0.02519794424980641,0.02653437584003933,-0.02542256540793278,-0.011089891109599098
sample_053,False,ok,multi_seed_output\seed_1_S302109584\airfoils\sample_053.dat,0.08085931912831225,0.2004008016032064,1.4831992908165281e-08,1.3166409172996052e-08,0.23434744077975495,0.1601795422010081,0.15984245090558338,0.12991652588156058,0.13078137999190712,0.15238766844307675,-0.07245935820814527,-0.03795083439365014,-0.010357890142165177,-0.03802215105191648,0.0040386275391562365,-0.03350573120862558
sample_054,False,ok,multi_seed_output\seed_1_S302109584\airfoils\sample_054.dat,0.10435763234141224,0.3166332665330661,1.4831992908165281e-08,1.3166409172996052e-08,0.10818700043012351,0.22515339641085125,0.2506708475661268,0.2198955373176628,0.13145876927951777,0.2219811047532996,-0.13079679425183757,-0.06259987023883487,-0.033548583819500266,-0.04941755437540406,-0.0052308752707379835,-0.05390752795304572
sample_055,False,ok,multi_seed_output\seed_1_S302109584\airfoils\sample_055.dat,0.08558232699349717,0.3166332665330661,1.4831992908165281e-08,1.3166409172996052e-08,0.11763349534332977,0.19669931282280712,0.14557645254364396,0.172746255195441,0.1197646468966849,0.20044991656645755,-0.08839979176155431,-0.04787637324915879,-0.06277530921730688,-0.06548909196543354,-0.016201646348319748,-0.04245732821593379
sample_056,False,ok,multi_seed_output\seed_1_S302109584\airfoils\sample_056.dat,0.10383097186783828,0.2725450901803607,1.4831992908165281e-08,1.3166409172996052e-08,0.17209504208020926,0.18163171046581003,0.21778831190619719,0.22992985988058717,0.10384655300544511,0.14121498489848655,-0.1405691948028375,-0.08710610161786908,-0.057440370724082035,-0.018091871818101277,0.018590990229327545,0.028593917689370363
sample_057,False,ok,multi_seed_output\seed_1_S302109584\airfoils\sample_057.dat,0.09758499751822074,0.344689378757515,1.4831992908165281e-08,1.3166409172996052e-08,0.13727906998137857,0.21952113576698778,0.2509463182457961,0.21222320489710772,0.13127019411422766,0.15310744751961752,-0.07083086252947335,-0.017024543325940555,-0.058720507123774544,-0.028127355032269596,-0.01649868322092987,0.013264455663841004
sample_058,False,ok,multi_seed_output\seed_1_S302109584\airfoils\sample_058.dat,0.0976884755361944,0.2665330661322645,1.4831992908165281e-08,1.3166409172996052e-08,0.21860386676164556,0.2680854601077921,0.2513081369384348,0.14396741208151442,0.10467768320291591,0.17104363938274694,-0.08167721093949591,0.007716049751643056,0.010251605570729266,-0.08325804655231467,-0.04751593754382655,-0.040648820388187026
sample_059,False,ok,multi_seed_output\seed_1_S302109584\airfoils\sample_059.dat,0.0854865294103887,0.2865731462925851,1.4831992908165281e-08,1.3166409172996052e-08,0.12872119269565846,0.23322401423903738,0.19954793862718442,0.16586459699989634,0.22770193442811143,0.2196825642878609,-0.09813268899920678,-0.025301984437455155,0.01605409925331057,-0.0454051792631858,-0.002005789710088815,0.014882475167125125
sample_060,False,ok,multi_seed_output\seed_1_S302109584\airfoils\sample_060.dat,0.10857715688643711,0.3607214428857715,1.4831992908165281e-08,1.3166409172996052e-08,0.13542086677553072,0.21399393648778742,0.23028502920705757,0.20214541177048945,0.22843225134171552,0.10020562561394983,-0.022614141849459424,-0.09327559273569261,-0.097243407476065,-0.027078681009303815,-0.09004707184421211,-0.032279057027171924
sample_061,False,ok,multi_seed_output\seed_1_S302109584\airfoils\sample_061.dat,0.08801801545224372,0.344689378757515,1.4831992908165281e-08,1.3166409172996052e-08,0.18828109013903532,0.21642435450514974,0.193361463653509,0.24424069642655907,0.15170725977416114,0.16198695343652908,-0.0521205431699833,0.007961443503263776,-0.03457412955881674,-0.03968124445844551,0.007569092011174311,0.025085990014781193
sample_062,False,ok,multi_seed_output\seed_1_S302109584\airfoils\sample_062.dat,0.08561550793622988,0.3226452905811623,1.4831992908165281e-08,1.3166409172996052e-08,0.1761825215526931,0.15914188840843912,0.21259932422622696,0.24261670044227476,0.14129824489318693,0.09887100075532092,-0.09113337496434165,-0.045108983360662616,0.002731836726193787,-0.01035289628115646,-0.07394525818876743,0.022316966391186674
sample_063,False,ok,multi_seed_output\seed_1_S302109584\airfoils\sample_063.dat,0.10484502695165468,0.2865731462925851,1.4831992908165281e-08,1.3166409172996052e-08,0.19686148574710424,0.24926612194730097,0.17357570186467766,0.24237982854341494,0.21734186964153346,0.1036776093034102,-0.07430844760408221,-0.0558474930306805,-0.09392236785973686,0.02965522832294902,-0.019416367650906985,-0.0035293753259358074
sample_064,False,ok,multi_seed_output\seed_1_S302109584\airfoils\sample_064.dat,0.07584757111123648,0.3667334669338677,1.4831992908165281e-08,1.3166409172996052e-08,0.11281019648696326,0.16178124545434053,0.16987369402017852,0.25251727685270686,0.18068785164318069,0.21085747427694718,-0.03962332314538669,-0.058778188324671965,0.005339015977419606,-0.003930652696761058,0.025173193502273136,0.0015143620188195622
sample_065,False,ok,multi_seed_output\seed_1_S302109584\airfoils\sample_065.dat,0.11378157416902004,0.2064128256513026,1.4831992908165281e-08,1.3166409172996052e-08,0.21994927236408598,0.26589479918302383,0.17939029465320785,0.1715612118407903,0.171685036406946,0.1932035625624144,-0.13425962831770524,-0.11092683587893963,0.000684990333368593,-0.020237287951132332,0.023129193499785067,-0.07430373601035083
sample_066,False,ok,multi_seed_output\seed_1_S302109584\airfoils\sample_066.dat,0.09618517128635981,0.34669338677354705,1.4831992908165281e-08,1.3166409172996052e-08,0.12971682408268267,0.2236622500021867,0.25234518371467274,0.2005915800991187,0.1947908503805389,0.11914584716446677,-0.12202302454029063,0.004126194883991574,-0.025070617851068677,-0.07210191378863799,0.008530763913170578,0.01907452432847595
sample_067,False,ok,multi_seed_output\seed_1_S302109584\airfoils\sample_067.dat,0.09992652599925271,0.2865731462925851,1.4831992908165281e-08,1.3166409172996052e-08,0.16541799849629651,0.20423510939379796,0.19734865101188995,0.19203384873502566,0.16436787038064155,0.12574950468562507,-0.08284206661812663,-0.07633424509955587,-0.09561202964596738,0.025682663209498843,-0.0014942869461934266,-0.05096772539089144
sample_068,False,ok,multi_seed_output\seed_1_S302109584\airfoils\sample_068.dat,0.08336923856134257,0.280561122244489,1.4831992908165281e-08,1.3166409172996052e-08,0.17401460463498997,0.15491608983720545,0.183337835088298,0.22463555507733596,0.14179222130598196,0.21615789317003503,-0.1271528980560631,-0.01725431410862774,-0.05117408667624171,0.032852814452038484,-0.07561481745778817,-0.08297402626737434
sample_069,False,ok,multi_seed_output\seed_1_S302109584\airfoils\sample_069.dat,0.12013906624044882,0.2945891783567134,1.4831992908165281e-08,1.3166409172996052e-08,0.1840025606252636,0.20341540808539527,0.27399734804937736,0.1557268673285642,0.19036514163310017,0.13663231776517828,-0.12570476284706378,-0.1057103910165072,-0.09908716059446743,-0.06572475742947581,0.009364552879617363,-0.008642971056835161
