name,is_baseline,status,dat_file,t_max,x_tmax,dz_u,dz_l,Au_0,Au_1,Au_2,Au_3,Au_4,Au_5,Al_0,Al_1,Al_2,Al_3,Al_4,Al_5
sample_010,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_010.dat,0.12871211275026562,0.2665330661322645,2.230437806671759e-09,2.356746969453538e-09,0.29360819612296,0.3547291618553126,0.33808851365832787,0.3318453843738458,0.40555469692340357,0.3820569887315597,-0.09261749849763842,-0.006752006483092085,0.04640477930117451,0.0335207335751358,0.07407521024777441,0.21846508447295834
sample_011,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_011.dat,0.15386820732164197,0.3006012024048096,2.230437806671759e-09,2.356746969453538e-09,0.3115925948490409,0.388811067357545,0.39948069576228135,0.3279268858906066,0.4194442732690953,0.41872437522320016,-0.1012107661615192,-0.008076958674839138,-0.05268511059677573,0.041592157835062815,0.0315445402539484,0.19382594082889323
sample_012,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_012.dat,0.14274723433161168,0.30861723446893785,2.230437806671759e-09,2.356746969453538e-09,0.2389661913742393,0.33787732534662007,0.3427568015941851,0.38004761286330546,0.4142514713656824,0.427912054796333,-0.15498334857614537,-0.04083160317846402,-0.019264992728245743,0.023140559091807497,0.06137804668512376,0.16915656814127994
sample_013,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_013.dat,0.12745173716608454,0.2785571142284569,2.230437806671759e-09,2.356746969453538e-09,0.23108884759158838,0.2641309161722118,0.2957192782903438,0.33849113092391386,0.3141965075042702,0.382625314713945,-0.1368737901565472,-0.0741821005120302,-0.05156163726061966,0.0897817372322115,0.047149915080323186,0.25633452376442245
sample_014,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_014.dat,0.11695712334107213,0.25250501002004005,2.230437806671759e-09,2.356746969453538e-09,0.25355217641174727,0.32060357076800644,0.30357167473687524,0.3129896397494952,0.3773185422821804,0.3714544667342894,-0.12113546340232789,-0.003387675666672668,0.059162430446412964,0.02263094043338347,0.05532074320015011,0.23985606944490698
sample_015,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_015.dat,0.1276355129792696,0.2745490981963928,2.230437806671759e-09,2.356746969453538e-09,0.2935023979689687,0.380204802782107,0.325622801390808,0.297411617580928,0.3553790295229808,0.45179273065146375,-0.03966311086730746,0.00033834116784858814,0.012026142581893301,0.02587041448243338,0.15099537961481285,0.20207457187746627
sample_016,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_016.dat,0.13559378751987786,0.2725450901803607,2.230437806671759e-09,2.356746969453538e-09,0.2859126813238039,0.2891232886875726,0.3165030465455466,0.37698887534763603,0.366774305420047,0.3671431771180601,-0.15052789519295273,-0.06457928702303607,0.010092462560776644,0.015967007119938238,0.03217146783817533,0.2752652337893188
sample_017,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_017.dat,0.14591390951738156,0.3166332665330661,2.230437806671759e-09,2.356746969453538e-09,0.224359244318871,0.37050869096476224,0.401121396296006,0.3870540526120877,0.4200892666555648,0.43030472571732875,-0.1566658691941456,-0.027331327963455408,0.04345647590777933,-0.008794471258940399,0.08776259407508406,0.18011364678893144
sample_018,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_018.dat,0.13743423115442904,0.3006012024048096,2.230437806671759e-09,2.356746969453538e-09,0.27992200886141194,0.3642341505404132,0.34920992301123865,0.36118419211374825,0.3273973210137622,0.41187663916679423,-0.09578234760087274,-0.025188130017936558,0.037613203770616346,-0.015279937094284244,0.023350656359988224,0.22434873929214655
sample_019,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_019.dat,0.12479652658744352,0.3306613226452906,2.230437806671759e-09,2.356746969453538e-09,0.19749185833454502,0.27982999540003006,0.33163429218235957,0.36597513242199653,0.36880846427754227,0.3892581771436042,-0.15271962642155654,-0.022620587260748143,0.002592358987430453,0.01616960363411117,0.07688383715530145,0.2375380007421509
sample_020,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_020.dat,0.13327846995073933,0.3106212424849699,2.230437806671759e-09,2.356746969453538e-09,0.19866160549666764,0.372911542954688,0.37824251817170124,0.3154465992911206,0.38296413973177756,0.4038955307395877,-0.0632163735356557,-0.04340747785782387,0.031870011254958766,0.037415074199049686,0.05175111245661026,0.2744099920927662
sample_021,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_021.dat,0.12105466444949808,0.25851703406813625,2.230437806671759e-09,2.356746969453538e-09,0.22490466619305682,0.3725049965820249,0.30751451873914304,0.31413692250094283,0.3533553584597026,0.3505719837182074,-0.1352077808100864,0.014519810552192203,0.06333808837666494,0.0028661772504991814,0.09988282428900466,0.15292426871773399
sample_022,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_022.dat,0.14717174023650545,0.3306613226452906,2.230437806671759e-09,2.356746969453538e-09,0.20067054560990005,0.37419924130089066,0.39522083686532034,0.330411601294507,0.3059304438713332,0.431498063660614,-0.10032127995738646,-0.03619595082932964,-0.023048817354069807,-0.024121717198521332,0.043492429306148175,0.2584603156716284
sample_023,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_023.dat,0.13837649690882592,0.3386773547094188,2.230437806671759e-09,2.356746969453538e-09,0.22715006589873107,0.35167304131370936,0.3729433385296442,0.38792294270454475,0.32089787069197895,0.44519868826611886,-0.08498031245857791,-0.0027929021726185166,-0.016020775440400793,0.0025051879005886027,0.09832032971889898,0.2079120032662271
sample_024,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_024.dat,0.12647470036565484,0.22645290581162322,2.230437806671759e-09,2.356746969453538e-09,0.3210623241112775,0.2871636617891378,0.3758388471751198,0.29495582445780344,0.42074411199212225,0.4492581245653696,-0.1192293627452794,-0.030272713501709528,0.05777434416394252,0.0884936776210906,0.13087505628749455,0.18477373801381938
sample_025,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_025.dat,0.12293410959991775,0.2725450901803607,2.230437806671759e-09,2.356746969453538e-09,0.25673782475079115,0.32264524249809473,0.2973224478621185,0.2949384191703677,0.36173439353551506,0.35696526462193107,-0.11425528801892215,-0.03084932985094447,0.04751228820144272,-0.02957975521163883,0.026898436924354743,0.15303043602189959
sample_026,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_026.dat,0.12850756898578633,0.31462925851703405,2.230437806671759e-09,2.356746969453538e-09,0.2704090369889499,0.3504623928716173,0.364428221706998,0.33398502321671153,0.320746890245006,0.4042537451491832,-0.03370221927944572,0.002973471271355374,0.005194090839576823,0.016064307102368877,0.1341312422808062,0.26952998749387436
sample_027,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_027.dat,0.14813607404771495,0.2865731462925851,2.230437806671759e-09,2.356746969453538e-09,0.2570230606115008,0.37782886970613644,0.3656562602577952,0.39562120624987895,0.2959149929439203,0.45580109000426183,-0.08933457415091318,-0.08389333426545274,0.00366443416540025,0.07652807479419887,0.052590867006787854,0.22003304689070063
sample_028,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_028.dat,0.13925575397866258,0.25851703406813625,2.230437806671759e-09,2.356746969453538e-09,0.23027634143065295,0.3679241631601645,0.35279163364502475,0.33216341993486903,0.3712930269696268,0.3407422142743055,-0.15211920226385056,-0.055488641643208304,0.023356968489262622,0.07415515804539664,0.14213454273198878,0.18067953832830558
sample_029,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_029.dat,0.129674638042635,0.34669338677354705,2.230437806671759e-09,2.356746969453538e-09,0.30998830837483343,0.3001444920418962,0.3429740248578154,0.3917551410808273,0.39932930447689335,0.34943741813955587,-0.034604921485044376,-0.03307588568552449,0.039296023571359,-0.026372489588060318,0.10497066929911077,0.1813174913484865
sample_030,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_030.dat,0.1362833928679318,0.2885771543086172,2.230437806671759e-09,2.356746969453538e-09,0.2863720767620823,0.3437058164658908,0.3119879465761114,0.28487474395244,0.3811789174445024,0.4419442437829851,-0.04142256356970872,-0.08394306133234855,0.004717644299959661,-0.026632847510779496,0.04235000503253839,0.22531415314088726
sample_031,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_031.dat,0.1283875514857508,0.25851703406813625,2.230437806671759e-09,2.356746969453538e-09,0.30636250953258687,0.26804367715200966,0.34626453196106877,0.28444865441776246,0.32232419834612647,0.3557242417081328,-0.12161595271251598,-0.03247593996762416,-0.026791730945294887,0.06323189526388022,0.057839905525142135,0.20012267154427366
sample_032,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_032.dat,0.11676836585685096,0.3607214428857715,2.230437806671759e-09,2.356746969453538e-09,0.2245983200314731,0.272706802598062,0.39739435459389927,0.3616634479731744,0.42153341545067075,0.43155590274431077,-0.034048732574424395,-0.007347672673222783,0.05439592492810498,0.05516862156579222,0.13939169884841612,0.1885779058769284
sample_033,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_033.dat,0.13482987283134454,0.35270541082164325,2.230437806671759e-09,2.356746969453538e-09,0.26715059885197834,0.26987521266245296,0.3682258083829931,0.398687152328261,0.3517509450208045,0.4433934748420048,-0.07991739125972959,-0.03468166645725978,-0.025773798032903777,0.02849695867967575,0.05547825874511125,0.22654007701579293
sample_034,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_034.dat,0.12045364914866424,0.25250501002004005,2.230437806671759e-09,2.356746969453538e-09,0.26078501538204296,0.2624817896141499,0.36209494010302423,0.2966379219744488,0.3012950461235716,0.37717425612992334,-0.10991655700618774,-0.06978068424075708,0.06510410799008098,0.07701355636254488,0.02616138624660671,0.19478692020224858
sample_035,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_035.dat,0.11723436697312486,0.30861723446893785,2.230437806671759e-09,2.356746969453538e-09,0.30530732698025115,0.29474746498637194,0.3357303215929842,0.32807991169744627,0.37316004163449135,0.4486761115329636,-0.06105802481339473,0.039234694989832355,-0.02122854423542088,0.08516910047645822,0.05424881394486314,0.17354719592613452
sample_036,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_036.dat,0.14125222269601617,0.2745490981963928,2.230437806671759e-09,2.356746969453538e-09,0.31401300668960497,0.3566242532947702,0.38232754368448896,0.31573844551265345,0.3216353663154338,0.3805643926705935,-0.05613618610090472,-0.06057138201152408,0.027138890892280276,0.03888700349733594,0.03156558270727333,0.20380586851123017
sample_037,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_037.dat,0.12445327956813565,0.2124248496993988,2.230437806671759e-09,2.356746969453538e-09,0.2898293795384019,0.36747476244406296,0.3272045344908194,0.30359210141586573,0.41103038644529016,0.41179012840838464,-0.14562009449423885,0.03174763239499931,0.06156341963178086,0.08998963523863998,0.11374232448325389,0.23410272097661056
sample_038,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_038.dat,0.13398453686035122,0.2945891783567134,2.230437806671759e-09,2.356746969453538e-09,0.2163730842478991,0.3903658623225821,0.3448897298554222,0.34238325541961,0.3128431564701974,0.38638710765014095,-0.14815918190425395,0.022018940793210803,0.009835687542384841,-0.005431917382038402,0.11163137582405017,0.25923687835931625
sample_039,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_039.dat,0.1203204555347051,0.3006012024048096,2.230437806671759e-09,2.356746969453538e-09,0.21137161431745197,0.344887645474,0.3700400605879239,0.32418110047581206,0.3711249373578336,0.3923212764721304,-0.045797500309092035,-0.03218388293995534,0.06314708950172358,0.08066910644945384,0.104216391437767,0.27390459972364567
sample_040,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_040.dat,0.12193500502942847,0.3306613226452906,2.230437806671759e-09,2.356746969453538e-09,0.2463703519605536,0.31021666349234767,0.3481463312895826,0.3727284945755729,0.37272421431189284,0.401942232894679,-0.12261294473708473,0.03983582568920331,0.007520099381907841,0.04523013477724171,0.07067765712104535,0.22602376096144844
sample_041,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_041.dat,0.13198927439451016,0.3306613226452906,2.230437806671759e-09,2.356746969453538e-09,0.2869077888035295,0.35114852625736603,0.33478369439525135,0.3922421123198139,0.3865114213118592,0.4328575930903744,-0.0687232696882915,0.02302934870628491,-0.018492428693777027,0.03119405346661412,0.10915181812219203,0.21594996237069514
sample_042,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_042.dat,0.12955409057609213,0.3306613226452906,2.230437806671759e-09,2.356746969453538e-09,0.2104466724747815,0.36587331550318836,0.335199770144208,0.30633533001888275,0.33837715692058107,0.46317293334585313,-0.08587343515876936,0.02673112935366334,-0.03237333016590824,-0.022827067885531172,0.10514616668745601,0.18909580305230334
sample_043,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_043.dat,0.13965514546469585,0.3306613226452906,2.230437806671759e-09,2.356746969453538e-09,0.22423812616306915,0.3365380652940802,0.33255409521016227,0.3841370160607248,0.3462583875547985,0.35289048017809227,-0.04702175664919665,-0.06837073932342749,-0.04496763155903837,0.022898767373519972,0.11663703370771146,0.21200445838723592
sample_044,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_044.dat,0.12820123235130856,0.2444889779559118,2.230437806671759e-09,2.356746969453538e-09,0.27720934591429713,0.34399635404056356,0.33518007509033826,0.3101245675020029,0.3040203123354535,0.46146159175785806,-0.15943549130770227,0.030796827252840678,-0.004759853961081403,0.07584479402002477,0.03788959444887684,0.23013317765152863
sample_045,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_045.dat,0.12392625531442619,0.280561122244489,2.230437806671759e-09,2.356746969453538e-09,0.3025629675824293,0.2923804373988199,0.35080841663251905,0.28898845398045275,0.36732760021724914,0.38231164407920387,-0.09927644125234823,0.026324115091117067,-0.05618832332583027,0.09406222858494917,0.10035827971600562,0.24254030486730488
sample_046,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_046.dat,0.13316710872459375,0.280561122244489,2.230437806671759e-09,2.356746969453538e-09,0.22402415847944743,0.33447920337925063,0.37029529489343704,0.31193042798788645,0.345855608187154,0.43441500647438597,-0.15104953449182332,-0.041524704183053415,0.054725055712118,-0.00918117381771641,0.06696531664359176,0.18097972624808872
sample_047,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_047.dat,0.1518046984493738,0.280561122244489,2.230437806671759e-09,2.356746969453538e-09,0.27912753636315335,0.3591487717490929,0.3913374780157357,0.35376940866743295,0.41621590135553604,0.3449713706405265,-0.13633300343811164,-0.0688605183763778,0.0009632276647653024,0.03711530251863339,0.1192795473178755,0.22808419355177775
sample_048,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_048.dat,0.13059069365222362,0.3246492985971944,2.230437806671759e-09,2.356746969453538e-09,0.19874695708866835,0.37476930311421597,0.2870152293417967,0.3842912197970455,0.38682944043746914,0.37166042871647864,-0.05675151108500277,-0.06845762141415564,0.04798869470968267,-0.022556860693101595,0.06181881696642522,0.22367570264396758
sample_049,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_049.dat,0.12651736778787062,0.3166332665330661,2.230437806671759e-09,2.356746969453538e-09,0.3040243888118778,0.26930316998816656,0.3525276571642145,0.37906673799651014,0.3999913156944239,0.3927211321373143,-0.10318460976516133,-0.0055856411290515495,2.4348395472419126e-05,0.03621508157048661,0.1305172744074104,0.2146767504173997
sample_050,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_050.dat,0.12519630691908112,0.25250501002004005,2.230437806671759e-09,2.356746969453538e-09,0.26863994441217587,0.31667190272492385,0.28405430103037643,0.30582407789701244,0.2941878934578868,0.379108653070933,-0.09424947877599575,-0.061648528494376145,0.02630292142673299,-0.005558506349014454,0.11562756846243458,0.23770568690431554
sample_051,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_051.dat,0.1347512378495922,0.3306613226452906,2.230437806671759e-09,2.356746969453538e-09,0.21782849949729893,0.36323472990753713,0.40781639252120994,0.3490471288834125,0.3794110681914557,0.3720727473127374,-0.044577300981099716,-0.014054322264639985,0.014080375156834093,0.05096494601069251,0.08333805598167929,0.2643960956969974
sample_052,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_052.dat,0.1099901492392491,0.25250501002004005,2.230437806671759e-09,2.356746969453538e-09,0.28313249936289886,0.33270872396262235,0.30915636782217115,0.31845266389568344,0.3523028812575423,0.3769638250462209,-0.04338624690360525,0.008745351351637828,0.0682431479227077,0.08900731305369411,0.09023391149653204,0.2207324868729491
sample_053,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_053.dat,0.11516529810791327,0.23246492985971942,2.230437806671759e-09,2.356746969453538e-09,0.3239517972014936,0.27755171747615626,0.29741256181706494,0.28912890486186105,0.3220730731492847,0.3952110092459959,-0.08384231900094273,-0.009782390446324257,0.03268731353073612,0.0244507861617383,0.11969510444362105,0.1983166467739226
sample_054,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_054.dat,0.1401432698103399,0.3166332665330661,2.230437806671759e-09,2.356746969453538e-09,0.19779135685186214,0.3425255716859994,0.3882409584776083,0.37910791629796325,0.3227504624368953,0.4648044455562188,-0.14217975504463504,-0.03443142629150899,0.009496619853401028,0.013055382838250723,0.11042560163372683,0.17791485002950247
sample_055,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_055.dat,0.12136796446242477,0.3166332665330661,2.230437806671759e-09,2.356746969453538e-09,0.20723785176506843,0.31407148809795526,0.2831465634551255,0.33195863417574145,0.31105634005406246,0.4432732573693767,-0.09978275255435178,-0.019707929301832905,-0.019730105544405588,-0.0030161547517787574,0.09945483055614507,0.1893650497666144
sample_056,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_056.dat,0.13940763127070357,0.280561122244489,2.230437806671759e-09,2.356746969453538e-09,0.2616993985019479,0.29900388574095815,0.3553584228176787,0.3891422388608876,0.2951382461628227,0.3840383257014057,-0.15195215559563496,-0.058937657670543195,-0.01439516705118074,0.044381065395553504,0.13424746713379238,0.2604162956719186
sample_057,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_057.dat,0.133299018518993,0.3366733466933867,2.230437806671759e-09,2.356746969453538e-09,0.2268834264031172,0.33689331104213593,0.38851642915727763,0.37143558387740816,0.32256188727160523,0.3959307883225367,-0.08221382332227081,0.01114390062138533,-0.01567530345087325,0.034345582181385184,0.09915779368353494,0.2450868336463892
sample_058,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_058.dat,0.13321132235337257,0.280561122244489,2.230437806671759e-09,2.356746969453538e-09,0.3082082231833842,0.38545763538294026,0.3888782478499163,0.30317979106181486,0.29596937636029347,0.41386698018566614,-0.09306017173229338,0.03588449369896894,0.05329680924363056,-0.020785109338659895,0.06814053936063827,0.19117355759436117
sample_059,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_059.dat,0.12119573326069866,0.2945891783567134,2.230437806671759e-09,2.356746969453538e-09,0.2183255491173971,0.35059618951418553,0.337118049538666,0.32507697598019675,0.41899362758548897,0.46250590509078005,-0.10951564979200425,0.0028664595098707307,0.059099302926211864,0.017067757950468977,0.113650687194376,0.24670485314967333
sample_060,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_060.dat,0.1441656475092033,0.35270541082164325,2.230437806671759e-09,2.356746969453538e-09,0.22502522319726936,0.33136611176293557,0.3678551401185391,0.3613577907507899,0.4197239444990931,0.34302896641686903,-0.03399710264225689,-0.06510714878836671,-0.054198203803163696,0.035394256204350966,0.02560940506025271,0.19954332095537627
sample_061,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_061.dat,0.12371892821721871,0.3386773547094188,2.230437806671759e-09,2.356746969453538e-09,0.27788544656077396,0.3337965297802979,0.33093157456499056,0.4034530754068595,0.3429989529315387,0.40481029423944825,-0.06350350396278076,0.03612988745058966,0.008471074114084556,0.022791692755209272,0.12322556891563913,0.2569083679973294
sample_062,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_062.dat,0.12139659405753124,0.3166332665330661,2.230437806671759e-09,2.356746969453538e-09,0.26578687797443173,0.2765140636835873,0.3501694351377085,0.4018290794225752,0.33258993805056447,0.3416943415582401,-0.10251633575713912,-0.01694053941333673,0.04577704039909508,0.05212004093249832,0.041711218715697385,0.25413934437373487
sample_063,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_063.dat,0.14052295562588613,0.2925851703406813,2.230437806671759e-09,2.356746969453538e-09,0.28646584216884285,0.3666382972224491,0.3111458127761592,0.4015922075237154,0.408633562798911,0.34650095010632936,-0.08569140839687968,-0.027679049083354612,-0.05087716418683556,0.0921281655366038,0.09624010925355783,0.2282930026566124
sample_064,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_064.dat,0.11140924801730527,0.34669338677354705,2.230437806671759e-09,2.356746969453538e-09,0.20241455290870192,0.2791534207294887,0.30744380493166007,0.4117296558330073,0.3719795448005583,0.45368081507986635,-0.051006283938184155,-0.03060974437734608,0.0483842196503209,0.05854228451689372,0.14082967040673794,0.23333674000136775
sample_065,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_065.dat,0.1481117305109087,0.22444889779559116,2.230437806671759e-09,2.356746969453538e-09,0.3095536287858246,0.3832669744581719,0.3169604055646894,0.3307735908210907,0.3629767295643236,0.43602690336533356,-0.1456425891105027,-0.08275839193161375,0.04373019400626989,0.04223564926252245,0.13878567040424988,0.15751864197219734
sample_066,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_066.dat,0.13187639934769682,0.3386773547094188,2.230437806671759e-09,2.356746969453538e-09,0.21932118050442131,0.34103442527733485,0.38991529462615426,0.35980395907941914,0.38608254353791643,0.3619691879673859,-0.1334059853330881,0.03229463883131746,0.017974585821832617,-0.009628976574983215,0.1241872408176354,0.25089690231102413
sample_067,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_067.dat,0.13561090828056582,0.2945891783567134,2.230437806671759e-09,2.356746969453538e-09,0.25502235491803515,0.3216072846689461,0.3349187619233715,0.3512462277153261,0.35565956353801914,0.36857284548854424,-0.09422502741092409,-0.04816580115222999,-0.052566825973066084,0.08815560042315362,0.11416218995827139,0.18085465259165673
sample_068,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_068.dat,0.11906325663060313,0.2945891783567134,2.230437806671759e-09,2.356746969453538e-09,0.2636189610567286,0.2722882651123536,0.32090794599977956,0.3838479340576364,0.3330839144633595,0.4589812339729542,-0.13853585884886058,0.010914129838698147,-0.008128883003340415,0.09532575166569326,0.040041659446676654,0.14884835171517385
sample_069,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_069.dat,0.1558831728028471,0.3006012024048096,2.230437806671759e-09,2.356746969453538e-09,0.27360691704700224,0.3207875833605434,0.4115674589608589,0.31493924630886466,0.38165683479047774,0.3794556585680975,-0.13708772363986127,-0.07754194706918131,-0.05604195692156613,-0.0032518202158210267,0.1250210297840822,0.22317940692571303
sample_070,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_070.dat,0.1305959494318895,0.3226452905811623,2.230437806671759e-09,2.356746969453538e-09,0.23252747966986168,0.32939206980577773,0.34804174752523304,0.3994149489926536,0.34678687873415814,0.41654179396135604,-0.1534184115581257,0.009999765479268258,0.01962478773320421,0.022664524218065495,0.04495632137093686,0.25764818737465583
sample_071,False,ok,multi_seed_output\seed_3_mh114\airfoils\sample_071.dat,0.15030216271589536,0.2725450901803607,2.230437806671759e-09,2.356746969453538e-09,0.31294213595025844,0.37501839825479955,0.38375626099763616,0.32454756587483014,0.37341972692736225,0.42345675087098944,-0.11846307881725386,-0.033256923650315545,-0.013862428099791678,0.020846419396757986,0.1023505266918637,0.15462882426643457
